Epoch,Criterion_Weight_Raw,Criterion_Weight_Reduced,Train_Autoencoder_TotalDatapoints,Train_Encoder_Loss,Train_Autoencoder_Loss,Train_Autoencoder_Total_Criterion,Train_Autoencoder_Raw_Criterion,Train_Autoencoder_Reduced_Criterion,Train_Autoencoder_Valid,Train_Autoencoder_Accuracy,Train_Autoencoder_Perfects,Train_Encoder_LR,Train_Autoencoder_LR,Val_Autoencoder_TotalDatapoints,Val_Encoder_Loss,Val_Autoencoder_Loss,Val_Autoencoder_Total_Criterion,Val_Autoencoder_Raw_Criterion,Val_Autoencoder_Reduced_Criterion,Val_Autoencoder_Valid,Val_Autoencoder_Accuracy,Val_Autoencoder_Perfects,Example,AutoencodedExample
272,1.0,0.0,4456448,0.0,0.00871354256196355,0.00871354256196355,0.00871354256196355,3.0885320510950706e-09,0.0,0.9985218048095703,0.95556640625,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0009105489934881916,0.0009105489934881916,0.0009105489934881916,4.17560541221898e-09,0.0,0.9998722076416016,0.99725341796875,{2.0}*operation_windup*job_earliness_penalty*{4.0}-{-7.0}*{12.0}<job_remaining_work_to_complete/job_relative_deadline-{6.0}/pair_number_of_alternative_operations*{14.0}<{2.0}<pair_expected_work_power/{-4.0}<{-6.0}+{1.0}EOS,{2.0}*operation_windup*job_earliness_penalty*{4.0}-{-7.0}*{12.0}<job_remaining_work_to_complete/job_relative_deadline-{6.0}/pair_number_of_alternative_operations*{14.0}<{2.0}<pair_expected_work_power/{-4.0}<{-6.0}+{1.0}EOS
273,1.0,0.0,4472832,0.0,0.008741853840547265,0.008741853840547265,0.008741853840547265,3.219840320582701e-09,0.0,0.9984550476074219,0.9532470703125,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0009070541451592362,0.0009070541451592362,0.0009070541451592362,4.3008883205206e-09,0.0,0.9998722076416016,0.9970703125,{15.0}*{-1.0}<{0.0}*{-2.0}<{0.0}*{11.0}-{12.0}>job_relative_deadline-{-2.0}<{7.0}<job_remaining_work_to_complete/{-9.0}-{-11.0}<operation_cooldown-pair_expected_processing_time-{14.0}EOS,{15.0}*{-1.0}<{0.0}*{-2.0}<{0.0}*{11.0}-{12.0}>job_relative_deadline-{-2.0}<{7.0}<job_remaining_work_to_complete/{-9.0}-{-11.0}<operation_cooldown-pair_expected_processing_time-{14.0}EOS
274,1.0,0.0,4489216,0.0,0.008633669107439346,0.008633669107439346,0.008633669107439346,3.368201643484149e-09,0.0,0.9984169006347656,0.95233154296875,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0009049458246863651,0.0009049458246863651,0.0009049458246863651,4.104323759112835e-09,0.0,0.9998683929443359,0.997314453125,{7.0}<pair_expected_work_power<{14.0}*{7.0}>pair_expected_work_power>{12.0}/{-12.0}+{5.0}/{-6.0}+{2.0}+{5.0}-{6.0}-{4.0}/{-5.0}/{0.0}<{-7.0}EOS,{7.0}<pair_expected_work_power<{14.0}*{7.0}>pair_expected_work_power>{12.0}/{-12.0}+{5.0}/{-6.0}+{2.0}+{5.0}-{6.0}-{4.0}/{-5.0}/{0.0}<{-7.0}EOS
275,1.0,0.0,4505600,0.0,0.008767972532950807,0.008767972532950807,0.008767972532950807,3.0851214071218793e-09,0.0,0.9984130859375,0.95233154296875,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0009020777030173122,0.0009020777030173122,0.0009020777030173122,4.297250301367635e-09,0.0,0.9998760223388672,0.9971923828125,job_remaining_number_of_operations/{-9.0}*machine_current_breakdown_rate+job_remaining_number_of_operations>{-8.0}<{-3.0}-{-12.0}-{5.0}>job_lateness_penalty*{10.0}>{6.0}+{14.0}<{1.0}/{1.0}+{-5.0}*{-14.0}EOS,job_remaining_number_of_operations/{-9.0}*machine_current_breakdown_rate+job_remaining_number_of_operations>{-8.0}<{-3.0}-{-12.0}-{5.0}>job_lateness_penalty*{10.0}>{6.0}+{14.0}<{1.0}/{1.0}+{-5.0}*{-14.0}EOS
276,1.0,0.0,4521984,0.0,0.008499019790178863,0.008499019790178863,0.008499019790178863,3.3865052180689567e-09,0.0,0.9985504150390625,0.95587158203125,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008955513488899669,0.0008955513488899669,0.0008955513488899669,4.3130527933865626e-09,0.0,0.9998645782470703,0.9970703125,pair_expected_work_power>job_delivery_relaxation+{13.0}+{-13.0}<{-6.0}*machine_replacement_cooldown+{-11.0}*{15.0}<{10.0}/{-5.0}*{0.0}>{8.0}*pair_expected_processing_time-job_remaining_work_to_complete<pair_expected_processing_time*{4.0}EOS,pair_expected_work_power>job_delivery_relaxation+{13.0}+{-13.0}<{-6.0}*machine_replacement_cooldown+{-11.0}*{15.0}<{10.0}/{-5.0}*{0.0}>{8.0}*pair_expected_processing_time-job_remaining_work_to_complete<pair_expected_processing_time*{4.0}EOS
277,1.0,0.0,4538368,0.0,0.008442109208772308,0.008442109208772308,0.008442109208772308,3.238257632881417e-09,0.0,0.9985866546630859,0.95819091796875,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0009122860415118339,0.0009122860415118339,0.0009122860415118339,4.467666841730458e-09,0.0,0.9998683929443359,0.99713134765625,{4.0}>{10.0}/{13.0}/{2.0}>{-14.0}-{-14.0}-machine_current_breakdown_rate-{1.0}/job_earliness_penalty*{14.0}>{0.0}*{2.0}/{5.0}<job_remaining_work_to_complete-{-1.0}<{-3.0}EOS,{4.0}>{10.0}/{13.0}/{2.0}>{-14.0}-{-14.0}-machine_current_breakdown_rate-{1.0}/job_earliness_penalty*{14.0}>{0.0}*{2.0}/{5.0}<job_remaining_work_to_complete-{-1.0}<{-3.0}EOS
278,1.0,0.0,4554752,0.0,0.008580814672313863,0.008580814672313863,0.008580814672313863,3.2697488734590927e-09,0.0,0.9985752105712891,0.957275390625,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008929759700322393,0.0008929759700322393,0.0008929759700322393,4.018944985075164e-09,0.0,0.9998722076416016,0.9971923828125,pair_number_of_alternative_machines*{1.0}/{2.0}>{-15.0}/{7.0}<{7.0}-{7.0}*{14.0}<job_remaining_number_of_operations<pair_number_of_alternative_machines+{-6.0}+machine_current_breakdown_rate+{10.0}/{2.0}*{14.0}/job_relative_deadlineEOS,pair_number_of_alternative_machines*{1.0}/{2.0}>{-15.0}/{7.0}<{7.0}-{7.0}*{14.0}<job_remaining_number_of_operations<pair_number_of_alternative_machines+{-6.0}+machine_current_breakdown_rate+{10.0}/{2.0}*{14.0}/job_relative_deadlineEOS
279,1.0,0.0,4571136,0.0,0.008241390061812126,0.008241390061812126,0.008241390061812126,3.219612960568205e-09,0.0,0.9986000061035156,0.95892333984375,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008858282436676745,0.0008858282436676745,0.0008858282436676745,4.19629642470741e-09,0.0,0.9998703002929688,0.9971923828125,{-6.0}+{-15.0}/{-9.0}+pair_number_of_alternative_machines-{-15.0}<job_relative_deadline/{4.0}*{6.0}/pair_expected_work_power-job_delivery_relaxation/{-13.0}-{-2.0}*{-1.0}*{-14.0}>{-5.0}>{-14.0}EOS,{-6.0}+{-15.0}/{-9.0}+pair_number_of_alternative_machines-{-15.0}<job_relative_deadline/{4.0}*{6.0}/pair_expected_work_power-job_delivery_relaxation/{-13.0}-{-2.0}*{-1.0}*{-14.0}>{-5.0}>{-14.0}EOS
280,1.0,0.0,4587520,0.0,0.008491390093695372,0.008491390093695372,0.008491390093695372,3.0657946766118535e-09,0.0,0.9985084533691406,0.9547119140625,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008968435349743231,0.0008968435349743231,0.0008968435349743231,4.26382638110635e-09,0.0,0.9998722076416016,0.9970703125,{-13.0}+operation_windup/{-2.0}-{-4.0}>operation_cooldown/{2.0}*{14.0}-machine_cooldown-{-2.0}-{4.0}+{4.0}/{-6.0}>{9.0}*job_delivery_relaxation<{2.0}>{-8.0}EOS,{-13.0}+operation_windup/{-2.0}-{-4.0}>operation_cooldown/{2.0}*{14.0}-machine_cooldown-{-2.0}-{4.0}+{4.0}/{-6.0}>{9.0}*job_delivery_relaxation<{2.0}>{-8.0}EOS
281,1.0,0.0,4603904,0.0,0.008463037829642417,0.008463037829642417,0.008463037829642417,3.290212479095493e-09,0.0,0.9985122680664062,0.9554443359375,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008934251642358504,0.0008934251642358504,0.0008934251642358504,4.143773098009293e-09,0.0,0.9998779296875,0.997314453125,{6.0}*{3.0}>job_lateness_penalty>{-10.0}<{-3.0}-machine_capacity+machine_capacity*{-13.0}<{-15.0}/{-3.0}<{-4.0}>{6.0}/{-6.0}>job_lateness_penalty-{-12.0}/{0.0}EOS,{6.0}*{3.0}>job_lateness_penalty>{-10.0}<{-3.0}-machine_capacity+machine_capacity*{-13.0}<{-15.0}/{-3.0}<{-4.0}>{6.0}/{-6.0}>job_lateness_penalty-{-12.0}/{0.0}EOS
282,1.0,0.0,4620288,0.0,0.008614264206698863,0.008614264206698863,0.008614264206698863,3.335800881506222e-09,0.0,0.9985141754150391,0.95513916015625,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.000882573474768833,0.000882573474768833,0.000882573474768833,4.1995933436518584e-09,0.0,0.9998893737792969,0.9974365234375,{0.0}/{-1.0}>operation_cooldown+job_delivery_relaxation<{14.0}-machine_current_breakdown_rate>{10.0}/{-4.0}<{-8.0}-{-7.0}+{7.0}>machine_current_breakdown_rate-job_relative_deadline-machine_replacement_cooldown>{-5.0}<{-4.0}EOS,{0.0}/{-1.0}>operation_cooldown+job_delivery_relaxation<{14.0}-machine_current_breakdown_rate>{10.0}/{-4.0}<{-8.0}-{-7.0}+{7.0}>machine_current_breakdown_rate-job_relative_deadline-machine_replacement_cooldown>{-5.0}<{-4.0}EOS
283,1.0,0.0,4636672,0.0,0.008682707701154868,0.008682707701154868,0.008682707701154868,3.308743426813643e-09,0.0,0.9984683990478516,0.953857421875,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008794836969627795,0.0008794836969627795,0.0008794836969627795,4.068626074449962e-09,0.0,0.9998836517333984,0.997314453125,{-4.0}<{-7.0}+{-12.0}>{12.0}*{-8.0}>{-12.0}>{-11.0}-{9.0}-{3.0}<operation_work_required/{-11.0}/{-12.0}*machine_cooldown*machine_cooldown*{-12.0}-{-12.0}EOS,{-4.0}<{-7.0}+{-12.0}>{12.0}*{-8.0}>{-12.0}>{-11.0}-{9.0}-{3.0}<operation_work_required/{-11.0}/{-12.0}*machine_cooldown*machine_cooldown*{-12.0}-{-12.0}EOS
284,1.0,0.0,4653056,0.0,0.008562740214983933,0.008562740214983933,0.008562740214983933,3.1428743398748387e-09,0.0,0.9984722137451172,0.95355224609375,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008743268537045878,0.0008743268537045878,0.0008743268537045878,4.320897192128248e-09,0.0,0.9998683929443359,0.99725341796875,{1.0}>{1.0}-{-14.0}-{-9.0}>{2.0}-{4.0}>{11.0}>{-3.0}/operation_windup/{12.0}+warehouse_utilization_rate*job_delivery_relaxation+{14.0}+{-8.0}>{-13.0}-{1.0}EOS,{1.0}>{1.0}-{-14.0}-{-9.0}>{2.0}-{4.0}>{11.0}>{-3.0}/operation_windup/{12.0}+warehouse_utilization_rate*job_delivery_relaxation+{14.0}+{-8.0}>{-13.0}-{1.0}EOS
285,1.0,0.0,4669440,0.0,0.008436153759248555,0.008436153759248555,0.008436153759248555,3.3064697093580092e-09,0.0,0.9985713958740234,0.9569091796875,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008775239579108529,0.0008775239579108529,0.0008775239579108529,4.149684824710995e-09,0.0,0.9998664855957031,0.99700927734375,warehouse_utilization_rate/machine_replacement_cooldown/{-15.0}<{4.0}/{0.0}<{-8.0}*{-14.0}/{7.0}/operation_windup/{3.0}/machine_cooldown<{-10.0}<{-12.0}*{7.0}<{11.0}*{-8.0}EOS,warehouse_utilization_rate/machine_replacement_cooldown/{-15.0}<{4.0}/{0.0}<{-8.0}*{-14.0}/{7.0}/operation_windup/{3.0}/machine_cooldown<{-10.0}<{-12.0}*{7.0}<{11.0}*{-8.0}EOS
286,1.0,0.0,4685824,0.0,0.008407766688833362,0.008407766688833362,0.008407766688833362,3.0740938089350578e-09,0.0,0.9986286163330078,0.9593505859375,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008856158040089213,0.0008856158040089213,0.0008856158040089213,4.202435469600509e-09,0.0,0.9998760223388672,0.9971923828125,{7.0}+pair_expected_processing_time<{-6.0}+{-5.0}-{4.0}/{-1.0}>{-4.0}>{-11.0}-warehouse_utilization_rate*{-7.0}/{2.0}<{13.0}>{8.0}+{-1.0}>{5.0}*pair_expected_processing_timeEOS,{7.0}+pair_expected_processing_time<{-6.0}+{-5.0}-{4.0}/{-1.0}>{-4.0}>{-11.0}-warehouse_utilization_rate*{-7.0}/{2.0}<{13.0}>{8.0}+{-1.0}>{5.0}*pair_expected_processing_timeEOS
287,1.0,0.0,4702208,0.0,0.008661965226565371,0.008661965226565371,0.008661965226565371,3.1518555970461853e-09,0.0,0.9984664916992188,0.95367431640625,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008665690645557333,0.0008665690645557333,0.0008665690645557333,4.299069284808069e-09,0.0,0.9998683929443359,0.99713134765625,job_delivery_relaxation<{9.0}>{-5.0}*machine_current_breakdown_rate+job_delivery_relaxation+{0.0}+{8.0}>{-1.0}/{-7.0}<pair_expected_processing_time/{-9.0}/pair_number_of_alternative_machines<{-13.0}+{8.0}+job_relative_deadline*pair_number_of_alternative_operationsEOS,job_delivery_relaxation<{9.0}>{-5.0}*machine_current_breakdown_rate+job_delivery_relaxation+{0.0}+{8.0}>{-1.0}/{-7.0}<pair_expected_processing_time/{-9.0}/pair_number_of_alternative_machines<{-13.0}+{8.0}+job_relative_deadline*pair_number_of_alternative_operationsEOS
288,1.0,0.0,4718592,0.0,0.008683728350661113,0.008683728350661113,0.008683728350661113,3.1027428906856523e-09,0.0,0.9984531402587891,0.95294189453125,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.00087145095710639,0.00087145095710639,0.00087145095710639,4.355571663755553e-09,0.0,0.9998683929443359,0.9970703125,machine_capacity/machine_capacity/{7.0}>{12.0}>warehouse_utilization_rate*operation_cooldown>{-7.0}<{3.0}*machine_current_breakdown_rate>{-12.0}+{-2.0}<{-2.0}+{1.0}<{-2.0}/{-10.0}+job_remaining_number_of_operationsEOS,machine_capacity/machine_capacity/{7.0}>{12.0}>warehouse_utilization_rate*operation_cooldown>{-7.0}<{3.0}*machine_current_breakdown_rate>{-12.0}+{-2.0}<{-2.0}+{1.0}<{-2.0}/{-10.0}+job_remaining_number_of_operationsEOS
289,1.0,0.0,4734976,0.0,0.0084728673873542,0.0084728673873542,0.0084728673873542,2.9730262301905187e-09,0.0,0.9985160827636719,0.95489501953125,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008653290960864979,0.0008653290960864979,0.0008653290960864979,4.1139871263329644e-09,0.0,0.9998760223388672,0.997314453125,{14.0}+{14.0}<{10.0}>{13.0}/{-7.0}*{12.0}<{-9.0}>{12.0}>{14.0}-{-13.0}/{9.0}*{-12.0}/pair_expected_processing_time<{-12.0}*{-15.0}*{15.0}EOS,{14.0}+{14.0}<{10.0}>{13.0}/{-7.0}*{12.0}<{-9.0}>{12.0}>{14.0}-{-13.0}/{9.0}*{-12.0}/pair_expected_processing_time<{-12.0}*{-15.0}*{15.0}EOS
290,1.0,0.0,4751360,0.0,0.008653500685795734,0.008653500685795734,0.008653500685795734,3.272818394780782e-09,0.0,0.9983806610107422,0.95135498046875,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008786233282762623,0.0008786233282762623,0.0008786233282762623,4.147183698140059e-09,0.0,0.9998779296875,0.997314453125,{15.0}<{12.0}>job_relative_deadline*job_time_alive/machine_current_breakdown_rate+machine_current_breakdown_rate/{-11.0}<{-5.0}>{-1.0}*{9.0}-{0.0}+job_delivery_relaxation/{-10.0}/{-6.0}-{4.0}-operation_cooldownEOS,{15.0}<{12.0}>job_relative_deadline*job_time_alive/machine_current_breakdown_rate+machine_current_breakdown_rate/{-11.0}<{-5.0}>{-1.0}*{9.0}-{0.0}+job_delivery_relaxation/{-10.0}/{-6.0}-{4.0}-operation_cooldownEOS
291,1.0,0.0,4767744,0.0,0.008647241922517424,0.008647241922517424,0.008647241922517424,3.374340733046377e-09,0.0,0.9984798431396484,0.95416259765625,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008597725795880251,0.0008597725795880251,0.0008597725795880251,4.13320022685812e-09,0.0,0.9998855590820312,0.99761962890625,machine_cooldown/job_time_alive+{3.0}+{-4.0}*{-3.0}/{-4.0}/{-12.0}/{-2.0}*operation_work_required-{12.0}>machine_current_breakdown_rate-{9.0}-{12.0}<pair_expected_processing_time<{8.0}/{-1.0}EOS,machine_cooldown/job_time_alive+{3.0}+{-4.0}*{-3.0}/{-4.0}/{-12.0}/{-2.0}*operation_work_required-{12.0}>machine_current_breakdown_rate-{9.0}-{12.0}<pair_expected_processing_time<{8.0}/{-1.0}EOS
292,1.0,0.0,4784128,0.0,0.008259704998636153,0.008259704998636153,0.008259704998636153,3.2202950414790543e-09,0.0,0.9985885620117188,0.9564208984375,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.000849514791184447,0.000849514791184447,0.000849514791184447,4.2764456050908015e-09,0.0,0.9998855590820312,0.99737548828125,{6.0}<{5.0}*machine_replacement_cooldown*{2.0}+{-5.0}+{-14.0}*{-2.0}-{14.0}+job_remaining_number_of_operations*{8.0}-{5.0}-{-6.0}<{-5.0}>job_delivery_relaxation+{-7.0}-{15.0}EOS,{6.0}<{5.0}*machine_replacement_cooldown*{2.0}+{-5.0}+{-14.0}*{-2.0}-{14.0}+job_remaining_number_of_operations*{8.0}-{5.0}-{-6.0}<{-5.0}>job_delivery_relaxation+{-7.0}-{15.0}EOS
293,1.0,0.0,4800512,0.0,0.008735104288462026,0.008735104288462026,0.008735104288462026,3.088645722753962e-09,0.0,0.9984416961669922,0.9532470703125,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008380988330145556,0.0008380988330145556,0.0008380988330145556,3.958577290724859e-09,0.0,0.9998912811279297,0.99761962890625,{6.0}/warehouse_utilization_rate<{-14.0}/warehouse_utilization_rate<{-4.0}-{-9.0}-{-9.0}*{4.0}<{5.0}*{4.0}<{-4.0}*{11.0}*{-5.0}/pair_number_of_alternative_operations<{1.0}-{-7.0}EOS,{6.0}/warehouse_utilization_rate<{-14.0}/warehouse_utilization_rate<{-4.0}-{-9.0}-{-9.0}*{4.0}<{5.0}*{4.0}<{-4.0}*{11.0}*{-5.0}/pair_number_of_alternative_operations<{1.0}-{-7.0}EOS
294,1.0,0.0,4816896,0.0,0.00837972043427726,0.00837972043427726,0.00837972043427726,3.1517419372186503e-09,0.0,0.9985637664794922,0.9560546875,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.000860907606352157,0.000860907606352157,0.000860907606352157,4.40172851032955e-09,0.0,0.9998703002929688,0.9974365234375,{-14.0}<{-11.0}/{-3.0}*{5.0}*{12.0}-{2.0}+machine_cooldown<{-5.0}>job_relative_deadline*{1.0}-{5.0}>pair_number_of_alternative_operations/{-13.0}+{0.0}<{-9.0}>{-8.0}EOS,{-14.0}<{-11.0}/{-3.0}*{5.0}*{12.0}-{2.0}+machine_cooldown<{-5.0}>job_relative_deadline*{1.0}-{5.0}>pair_number_of_alternative_operations/{-13.0}+{0.0}<{-9.0}>{-8.0}EOS
295,1.0,0.0,4833280,0.0,0.008439168829681876,0.008439168829681876,0.008439168829681876,3.126730825005219e-09,0.0,0.9985179901123047,0.9554443359375,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.000847971404823511,0.000847971404823511,0.000847971404823511,4.127629522248169e-09,0.0,0.9998722076416016,0.99725341796875,job_remaining_work_to_complete+operation_cooldown*{-9.0}-{12.0}-{-13.0}/{-14.0}-{-15.0}<{-7.0}/{4.0}+{3.0}-job_lateness_penalty/operation_windup+{-12.0}-pair_expected_processing_time*warehouse_utilization_rate/{-2.0}EOS,job_remaining_work_to_complete+operation_cooldown*{-9.0}-{12.0}-{-13.0}/{-14.0}-{-15.0}<{-7.0}/{4.0}+{3.0}-job_lateness_penalty/operation_windup+{-12.0}-pair_expected_processing_time*warehouse_utilization_rate/{-2.0}EOS
296,1.0,0.0,4849664,0.0,0.008805487585959781,0.008805487585959781,0.008805487585959781,3.2277984270329997e-09,0.0,0.9983959197998047,0.95172119140625,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008618197432497254,0.0008618197432497254,0.0008618197432497254,4.245295388366705e-09,0.0,0.9998874664306641,0.99755859375,{-4.0}>{-7.0}<{14.0}*{-15.0}/{-11.0}>{9.0}-{1.0}+{-3.0}-operation_windup*{-12.0}>{-1.0}/{10.0}*{3.0}-job_relative_deadline+{14.0}*{7.0}EOS,{-4.0}>{-7.0}<{14.0}*{-15.0}/{-11.0}>{9.0}-{1.0}+{-3.0}-operation_windup*{-12.0}>{-1.0}/{10.0}*{3.0}-job_relative_deadline+{14.0}*{7.0}EOS
297,1.0,0.0,4866048,0.0,0.008160528391272237,0.008160528391272237,0.008160528391272237,3.0889868199267126e-09,0.0,0.9987220764160156,0.96148681640625,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008426374038208451,0.0008426374038208451,0.0008426374038208451,4.145933139984223e-09,0.0,0.9998893737792969,0.997802734375,{13.0}*{-1.0}>{-3.0}>{8.0}+{-13.0}-{-4.0}>{10.0}>{-8.0}>{-12.0}*{-7.0}>{0.0}<job_relative_deadline*{-5.0}+{-3.0}*{2.0}<job_remaining_work_to_completeEOS,{13.0}*{-1.0}>{-3.0}>{8.0}+{-13.0}-{-4.0}>{10.0}>{-8.0}>{-12.0}*{-7.0}>{0.0}<job_relative_deadline*{-5.0}+{-3.0}*{2.0}<job_remaining_work_to_completeEOS
298,1.0,0.0,4882432,0.0,0.00833602927832544,0.00833602927832544,0.00833602927832544,3.3066970745766755e-09,0.0,0.9985122680664062,0.954833984375,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008381761783766706,0.0008381761783766706,0.0008381761783766706,4.215054707720246e-09,0.0,0.9998931884765625,0.99749755859375,machine_capacity-{2.0}-{-6.0}>job_remaining_number_of_operations-{0.0}+operation_work_required-machine_capacity<{11.0}+operation_work_required>{-13.0}+operation_windup*{-6.0}*pair_expected_work_power>{-11.0}*{0.0}>{-2.0}EOS,machine_capacity-{2.0}-{-6.0}>job_remaining_number_of_operations-{0.0}+operation_work_required-machine_capacity<{11.0}+operation_work_required>{-13.0}+operation_windup*{-6.0}*pair_expected_work_power>{-11.0}*{0.0}>{-2.0}EOS
299,1.0,0.0,4898816,0.0,0.008545105640223483,0.008545105640223483,0.008545105640223483,3.2098358733337676e-09,0.0,0.9984283447265625,0.953369140625,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008471721699834234,0.0008471721699834234,0.0008471721699834234,4.1795844090385115e-09,0.0,0.9998836517333984,0.99737548828125,{-1.0}>operation_windup+{13.0}>{-11.0}/{-5.0}>{1.0}>job_relative_deadline>{-5.0}/{-7.0}<operation_cooldown+job_remaining_work_to_complete+{4.0}+{-4.0}/{4.0}/{-1.0}>job_lateness_penaltyEOS,{-1.0}>operation_windup+{13.0}>{-11.0}/{-5.0}>{1.0}>job_relative_deadline>{-5.0}/{-7.0}<operation_cooldown+job_remaining_work_to_complete+{4.0}+{-4.0}/{4.0}/{-1.0}>job_lateness_penaltyEOS
300,1.0,0.0,4915200,0.0,0.008290646943351021,0.008290646943351021,0.008290646943351021,3.201764125961709e-09,0.0,0.9985275268554688,0.9552001953125,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008456243867840385,0.0008456243867840385,0.0008456243867840385,4.2268781533716035e-09,0.0,0.9998855590820312,0.99737548828125,{-11.0}*{4.0}-{3.0}-{6.0}>{-2.0}-{-7.0}/{-1.0}/{4.0}>{-8.0}*{9.0}>{9.0}+warehouse_utilization_rate+{8.0}-{1.0}+{-9.0}>{2.0}EOS,{-11.0}*{4.0}-{3.0}-{6.0}>{-2.0}-{-7.0}/{-1.0}/{4.0}>{-8.0}*{9.0}>{9.0}+warehouse_utilization_rate+{8.0}-{1.0}+{-9.0}>{2.0}EOS
301,1.0,0.0,4931584,0.0,0.008047909182096191,0.008047909182096191,0.008047909182096191,3.258266491139826e-09,0.0,0.9987125396728516,0.96051025390625,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008514138123700832,0.0008514138123700832,0.0008514138123700832,4.122172594803533e-09,0.0,0.9998779296875,0.99737548828125,{8.0}+{5.0}+{-3.0}-{-7.0}>{14.0}-{-9.0}<{10.0}*{-2.0}/{1.0}-job_earliness_penalty-{10.0}/{1.0}*{-14.0}-{10.0}<{12.0}-job_remaining_work_to_completeEOS,{8.0}+{5.0}+{-3.0}-{-7.0}>{14.0}-{-9.0}<{10.0}*{-2.0}/{1.0}-job_earliness_penalty-{10.0}/{1.0}*{-14.0}-{10.0}<{12.0}-job_remaining_work_to_completeEOS
302,1.0,0.0,4947968,0.0,0.008437176916231692,0.008437176916231692,0.008437176916231692,3.062384080858554e-09,0.0,0.9984855651855469,0.95458984375,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.000854108501812334,0.000854108501812334,0.000854108501812334,4.098525709680771e-09,0.0,0.9998741149902344,0.9971923828125,{11.0}>{7.0}+pair_number_of_alternative_machines+{7.0}>job_time_alive+job_remaining_number_of_operations*job_delivery_relaxation-{-14.0}*{-4.0}/machine_current_breakdown_rate*{13.0}*{10.0}+{-6.0}*pair_expected_work_power*{-7.0}*{-9.0}EOS,{11.0}>{7.0}+pair_number_of_alternative_machines+{7.0}>job_time_alive+job_remaining_number_of_operations*job_delivery_relaxation-{-14.0}*{-4.0}/machine_current_breakdown_rate*{13.0}*{10.0}+{-6.0}*pair_expected_work_power*{-7.0}*{-9.0}EOS
303,1.0,0.0,4964352,0.0,0.008447863057881477,0.008447863057881477,0.008447863057881477,3.2123370208433574e-09,0.0,0.9985332489013672,0.95550537109375,5.62341325190349e-05,5.62341325190349e-05,16384,0.0,0.0008300055324070854,0.0008300055324070854,0.0008300055324070854,3.874676370117097e-09,0.0,0.9998817443847656,0.9974365234375,{14.0}+pair_expected_processing_time>{6.0}/{-14.0}/{15.0}<{8.0}>{-10.0}-{-13.0}+{-2.0}<{-10.0}+{-2.0}+{-8.0}-{12.0}+pair_expected_processing_time/machine_current_breakdown_rate/{-4.0}EOS,{14.0}+pair_expected_processing_time>{6.0}/{-14.0}/{15.0}<{8.0}>{-10.0}-{-13.0}+{-2.0}<{-10.0}+{-2.0}+{-8.0}-{12.0}+pair_expected_processing_time/machine_current_breakdown_rate/{-4.0}EOS
